Epoch: 100 90/195, Time  0.356 ( 2.297), Data  0.001 ( 1.936), Loss 2.7366e+00 (2.5801e+00), Acc@1  51.95 ( 47.21), Acc@5  85.94 ( 88.95)
Epoch: 100100/195, Time  0.565 ( 2.116), Data  0.197 ( 1.753), Loss 2.6343e+00 (2.5696e+00), Acc@1  52.73 ( 47.81), Acc@5  90.23 ( 89.01)
Epoch: 100110/195, Time  0.351 ( 1.979), Data  0.000 ( 1.613), Loss 2.5253e+00 (2.5625e+00), Acc@1  55.47 ( 48.54), Acc@5  89.06 ( 89.03)
Epoch: 100120/195, Time  0.393 ( 1.853), Data  0.000 ( 1.488), Loss 2.1732e+00 (2.5538e+00), Acc@1  59.77 ( 49.28), Acc@5  92.19 ( 89.08)
Epoch: 100130/195, Time  0.346 ( 1.747), Data  0.000 ( 1.383), Loss 2.5689e+00 (2.5475e+00), Acc@1  60.55 ( 50.11), Acc@5  87.50 ( 89.11)
Epoch: 100140/195, Time  0.371 ( 1.655), Data  0.000 ( 1.291), Loss 2.4404e+00 (2.5430e+00), Acc@1  62.89 ( 50.85), Acc@5  88.67 ( 89.10)
Epoch: 100150/195, Time  0.346 ( 1.571), Data  0.000 ( 1.207), Loss 2.4258e+00 (2.5335e+00), Acc@1  69.92 ( 51.73), Acc@5  89.84 ( 89.15)
Epoch: 100160/195, Time  0.408 ( 1.497), Data  0.049 ( 1.134), Loss 2.3873e+00 (2.5275e+00), Acc@1  66.02 ( 52.54), Acc@5  87.50 ( 89.12)
Epoch: 100170/195, Time  0.357 ( 1.432), Data  0.000 ( 1.070), Loss 2.3550e+00 (2.5166e+00), Acc@1  68.36 ( 53.44), Acc@5  90.62 ( 89.20)
Epoch: 100180/195, Time  0.348 ( 1.373), Data  0.001 ( 1.012), Loss 2.5021e+00 (2.5104e+00), Acc@1  67.19 ( 54.28), Acc@5  87.50 ( 89.22)
Epoch: 100190/195, Time  0.471 ( 1.323), Data  0.117 ( 0.962), Loss 2.2851e+00 (2.5015e+00), Acc@1  74.22 ( 55.15), Acc@5  92.19 ( 89.28)
Epoch: 101  0/195, Time 170.958 (170.958), Data 170.599 (170.599), Loss 2.7471e+00 (2.7471e+00), Acc@1  40.23 ( 40.23), Acc@5  86.72 ( 86.72)
Epoch: 101 10/195, Time  0.359 (15.937), Data  0.000 (15.526), Loss 2.4899e+00 (2.5697e+00), Acc@1  43.36 ( 43.18), Acc@5  90.23 ( 88.96)
Epoch: 101 20/195, Time  0.352 ( 8.523), Data  0.001 ( 8.133), Loss 2.5317e+00 (2.5877e+00), Acc@1  42.97 ( 43.15), Acc@5  88.28 ( 88.75)
Epoch: 101 30/195, Time  0.389 ( 5.889), Data  0.000 ( 5.510), Loss 2.5429e+00 (2.5814e+00), Acc@1  44.92 ( 43.43), Acc@5  89.84 ( 88.94)
Epoch: 101 40/195, Time  0.346 ( 4.613), Data  0.000 ( 4.240), Loss 2.5183e+00 (2.5608e+00), Acc@1  50.00 ( 44.79), Acc@5  90.62 ( 89.25)
Epoch: 101 50/195, Time  0.350 ( 3.777), Data  0.001 ( 3.409), Loss 2.5023e+00 (2.5547e+00), Acc@1  50.00 ( 45.28), Acc@5  91.80 ( 89.59)
Epoch: 101 60/195, Time  0.344 ( 3.216), Data  0.000 ( 2.850), Loss 2.5222e+00 (2.5495e+00), Acc@1  48.83 ( 45.70), Acc@5  89.45 ( 89.60)
Epoch: 101 70/195, Time  0.345 ( 2.813), Data  0.001 ( 2.449), Loss 2.4507e+00 (2.5598e+00), Acc@1  52.34 ( 45.98), Acc@5  92.19 ( 89.46)
Epoch: 101 80/195, Time  0.374 ( 2.511), Data  0.001 ( 2.147), Loss 2.4433e+00 (2.5572e+00), Acc@1  48.05 ( 46.51), Acc@5  91.02 ( 89.39)
Epoch: 101 90/195, Time  0.348 ( 2.274), Data  0.000 ( 1.911), Loss 2.7032e+00 (2.5528e+00), Acc@1  44.53 ( 46.98), Acc@5  88.28 ( 89.37)
Epoch: 101100/195, Time  0.358 ( 2.085), Data  0.000 ( 1.722), Loss 2.5630e+00 (2.5488e+00), Acc@1  55.47 ( 47.81), Acc@5  88.28 ( 89.26)
Epoch: 101110/195, Time  0.348 ( 1.946), Data  0.000 ( 1.580), Loss 2.5202e+00 (2.5433e+00), Acc@1  52.73 ( 48.54), Acc@5  88.28 ( 89.26)
Epoch: 101120/195, Time  0.352 ( 1.819), Data  0.000 ( 1.452), Loss 2.6101e+00 (2.5384e+00), Acc@1  55.86 ( 49.28), Acc@5  87.89 ( 89.26)
Epoch: 101130/195, Time  0.460 ( 1.714), Data  0.109 ( 1.347), Loss 2.4421e+00 (2.5317e+00), Acc@1  63.28 ( 50.02), Acc@5  89.45 ( 89.29)
Epoch: 101140/195, Time  0.413 ( 1.623), Data  0.055 ( 1.257), Loss 2.4910e+00 (2.5275e+00), Acc@1  57.03 ( 50.78), Acc@5  90.23 ( 89.29)
Epoch: 101150/195, Time  0.352 ( 1.541), Data  0.000 ( 1.175), Loss 2.4795e+00 (2.5231e+00), Acc@1  63.67 ( 51.63), Acc@5  90.62 ( 89.31)
Epoch: 101160/195, Time  0.351 ( 1.469), Data  0.000 ( 1.104), Loss 2.3676e+00 (2.5205e+00), Acc@1  64.45 ( 52.44), Acc@5  89.45 ( 89.28)
Epoch: 101170/195, Time  0.358 ( 1.405), Data  0.001 ( 1.041), Loss 2.5353e+00 (2.5176e+00), Acc@1  64.84 ( 53.24), Acc@5  85.94 ( 89.22)
Epoch: 101180/195, Time  0.355 ( 1.347), Data  0.000 ( 0.984), Loss 2.6362e+00 (2.5138e+00), Acc@1  65.62 ( 54.07), Acc@5  89.45 ( 89.18)
Epoch: 101190/195, Time  0.358 ( 1.295), Data  0.000 ( 0.932), Loss 2.4024e+00 (2.5059e+00), Acc@1  70.70 ( 54.95), Acc@5  87.89 ( 89.22)
Epoch: 102  0/195, Time 164.122 (164.122), Data 163.700 (163.700), Loss 2.5636e+00 (2.5636e+00), Acc@1  42.19 ( 42.19), Acc@5  90.23 ( 90.23)
Epoch: 102 10/195, Time  0.348 (16.202), Data  0.001 (15.830), Loss 2.5638e+00 (2.5901e+00), Acc@1  46.88 ( 43.61), Acc@5  89.06 ( 89.10)
Epoch: 102 20/195, Time  0.353 ( 8.655), Data  0.001 ( 8.292), Loss 2.4425e+00 (2.5956e+00), Acc@1  46.88 ( 44.74), Acc@5  89.45 ( 88.93)
Epoch: 102 30/195, Time  0.354 ( 5.977), Data  0.001 ( 5.617), Loss 2.4044e+00 (2.5724e+00), Acc@1  45.31 ( 45.58), Acc@5  91.80 ( 89.08)
Epoch: 102 40/195, Time  0.362 ( 4.645), Data  0.001 ( 4.286), Loss 2.9005e+00 (2.5828e+00), Acc@1  41.80 ( 45.63), Acc@5  86.33 ( 88.94)
Epoch: 102 50/195, Time  0.362 ( 3.804), Data  0.001 ( 3.446), Loss 2.5405e+00 (2.5705e+00), Acc@1  48.44 ( 46.08), Acc@5  90.23 ( 89.04)
Epoch: 102 60/195, Time  0.362 ( 3.238), Data  0.000 ( 2.881), Loss 2.5932e+00 (2.5689e+00), Acc@1  46.09 ( 46.20), Acc@5  89.06 ( 89.01)
Epoch: 102 70/195, Time  0.374 ( 2.833), Data  0.000 ( 2.475), Loss 2.4525e+00 (2.5612e+00), Acc@1  47.27 ( 46.55), Acc@5  90.62 ( 89.10)
Epoch: 102 80/195, Time  0.378 ( 2.528), Data  0.000 ( 2.170), Loss 2.5763e+00 (2.5539e+00), Acc@1  49.22 ( 47.15), Acc@5  87.11 ( 89.20)
Epoch: 102 90/195, Time  0.365 ( 2.290), Data  0.001 ( 1.932), Loss 2.4976e+00 (2.5498e+00), Acc@1  55.08 ( 47.92), Acc@5  87.89 ( 89.14)
Epoch: 102100/195, Time  0.378 ( 2.100), Data  0.000 ( 1.740), Loss 2.6829e+00 (2.5414e+00), Acc@1  53.12 ( 48.58), Acc@5  85.94 ( 89.17)
Epoch: 102110/195, Time  0.369 ( 1.943), Data  0.000 ( 1.584), Loss 2.4408e+00 (2.5338e+00), Acc@1  51.56 ( 49.28), Acc@5  90.23 ( 89.22)
Epoch: 102120/195, Time  0.367 ( 1.817), Data  0.000 ( 1.454), Loss 2.3547e+00 (2.5276e+00), Acc@1  62.11 ( 49.92), Acc@5  90.62 ( 89.24)
Epoch: 102130/195, Time  0.383 ( 1.718), Data  0.000 ( 1.353), Loss 2.3311e+00 (2.5248e+00), Acc@1  60.94 ( 50.69), Acc@5  91.41 ( 89.27)
Epoch: 102140/195, Time  0.719 ( 1.626), Data  0.365 ( 1.261), Loss 2.4153e+00 (2.5165e+00), Acc@1  62.11 ( 51.51), Acc@5  88.67 ( 89.33)
Epoch: 102150/195, Time  0.380 ( 1.542), Data  0.027 ( 1.178), Loss 2.4627e+00 (2.5062e+00), Acc@1  60.94 ( 52.32), Acc@5  89.06 ( 89.43)
Epoch: 102160/195, Time  0.354 ( 1.471), Data  0.001 ( 1.108), Loss 2.2027e+00 (2.4964e+00), Acc@1  69.53 ( 53.16), Acc@5  91.41 ( 89.46)
Epoch: 102170/195, Time  0.354 ( 1.406), Data  0.000 ( 1.043), Loss 2.1414e+00 (2.4927e+00), Acc@1  72.66 ( 53.89), Acc@5  95.31 ( 89.46)
Epoch: 102180/195, Time  0.350 ( 1.348), Data  0.000 ( 0.985), Loss 2.2786e+00 (2.4860e+00), Acc@1  71.09 ( 54.73), Acc@5  90.62 ( 89.50)
Epoch: 102190/195, Time  0.360 ( 1.295), Data  0.000 ( 0.934), Loss 2.3195e+00 (2.4811e+00), Acc@1  73.05 ( 55.56), Acc@5  90.62 ( 89.48)
Epoch: 103  0/195, Time 164.547 (164.547), Data 164.147 (164.147), Loss 2.6348e+00 (2.6348e+00), Acc@1  42.58 ( 42.58), Acc@5  87.50 ( 87.50)
Epoch: 103 10/195, Time  0.348 (15.797), Data  0.001 (15.404), Loss 2.5831e+00 (2.5508e+00), Acc@1  44.14 ( 44.57), Acc@5  89.84 ( 90.09)
Epoch: 103 20/195, Time  0.366 ( 8.442), Data  0.000 ( 8.069), Loss 2.6260e+00 (2.5533e+00), Acc@1  45.31 ( 44.62), Acc@5  89.06 ( 89.96)
Epoch: 103 30/195, Time  0.361 ( 5.834), Data  0.001 ( 5.467), Loss 2.5466e+00 (2.5355e+00), Acc@1  45.70 ( 45.35), Acc@5  89.06 ( 89.93)
Epoch: 103 40/195, Time  0.359 ( 4.648), Data  0.001 ( 4.284), Loss 2.6417e+00 (2.5391e+00), Acc@1  48.44 ( 45.46), Acc@5  90.62 ( 89.91)
Epoch: 103 50/195, Time  0.357 ( 3.805), Data  0.000 ( 3.444), Loss 2.4531e+00 (2.5319e+00), Acc@1  48.05 ( 45.99), Acc@5  89.45 ( 89.92)
Epoch: 103 60/195, Time  0.353 ( 3.239), Data  0.000 ( 2.880), Loss 2.6572e+00 (2.5276e+00), Acc@1  42.97 ( 46.49), Acc@5  87.89 ( 89.91)
Epoch: 103 70/195, Time  0.365 ( 2.833), Data  0.001 ( 2.474), Loss 2.6180e+00 (2.5223e+00), Acc@1  49.61 ( 46.71), Acc@5  89.06 ( 89.87)
Epoch: 103 80/195, Time  0.353 ( 2.527), Data  0.001 ( 2.169), Loss 2.4362e+00 (2.5211e+00), Acc@1  54.30 ( 47.19), Acc@5  90.62 ( 89.85)
Epoch: 103 90/195, Time  0.381 ( 2.289), Data  0.000 ( 1.931), Loss 2.5762e+00 (2.5152e+00), Acc@1  53.52 ( 47.93), Acc@5  89.45 ( 89.84)
Epoch: 103100/195, Time  0.377 ( 2.098), Data  0.000 ( 1.740), Loss 2.4287e+00 (2.5109e+00), Acc@1  53.12 ( 48.50), Acc@5  89.45 ( 89.79)
Epoch: 103110/195, Time  0.373 ( 1.942), Data  0.000 ( 1.583), Loss 2.4251e+00 (2.5099e+00), Acc@1  55.08 ( 49.16), Acc@5  89.06 ( 89.69)
Epoch: 103120/195, Time  0.367 ( 1.813), Data  0.001 ( 1.452), Loss 2.3350e+00 (2.5035e+00), Acc@1  61.72 ( 49.90), Acc@5  91.80 ( 89.77)
Epoch: 103130/195, Time  0.449 ( 1.710), Data  0.096 ( 1.347), Loss 2.4242e+00 (2.4953e+00), Acc@1  61.33 ( 50.71), Acc@5  90.62 ( 89.81)
Epoch: 103140/195, Time  0.359 ( 1.621), Data  0.011 ( 1.256), Loss 2.2845e+00 (2.4851e+00), Acc@1  67.97 ( 51.63), Acc@5  92.19 ( 89.81)
Epoch: 103150/195, Time  0.350 ( 1.540), Data  0.001 ( 1.177), Loss 2.5228e+00 (2.4765e+00), Acc@1  62.50 ( 52.40), Acc@5  88.67 ( 89.84)
Epoch: 103160/195, Time  0.359 ( 1.467), Data  0.001 ( 1.104), Loss 2.4125e+00 (2.4701e+00), Acc@1  66.41 ( 53.20), Acc@5  89.06 ( 89.88)
Epoch: 103170/195, Time  0.347 ( 1.402), Data  0.000 ( 1.039), Loss 2.7192e+00 (2.4645e+00), Acc@1  64.06 ( 54.04), Acc@5  84.38 ( 89.87)
Epoch: 103180/195, Time  0.355 ( 1.344), Data  0.000 ( 0.983), Loss 2.5079e+00 (2.4579e+00), Acc@1  66.41 ( 54.88), Acc@5  88.28 ( 89.88)
Epoch: 103190/195, Time  0.358 ( 1.293), Data  0.000 ( 0.931), Loss 2.5376e+00 (2.4577e+00), Acc@1  68.75 ( 55.65), Acc@5  87.89 ( 89.83)
Epoch: 104  0/195, Time 169.331 (169.331), Data 168.979 (168.979), Loss 2.6155e+00 (2.6155e+00), Acc@1  43.36 ( 43.36), Acc@5  87.89 ( 87.89)
Epoch: 104 10/195, Time  0.346 (16.107), Data  0.000 (15.750), Loss 2.5237e+00 (2.4973e+00), Acc@1  48.83 ( 45.92), Acc@5  90.62 ( 90.41)
Epoch: 104 20/195, Time  0.355 ( 8.604), Data  0.000 ( 8.250), Loss 2.4644e+00 (2.5372e+00), Acc@1  41.80 ( 45.09), Acc@5  88.67 ( 89.71)
Epoch: 104 30/195, Time  0.361 ( 5.943), Data  0.000 ( 5.589), Loss 2.6186e+00 (2.5444e+00), Acc@1  46.48 ( 44.83), Acc@5  91.80 ( 89.48)
Epoch: 104 40/195, Time  0.359 ( 4.632), Data  0.001 ( 4.278), Loss 2.5669e+00 (2.5502e+00), Acc@1  49.22 ( 44.90), Acc@5  87.11 ( 89.31)
Epoch: 104 50/195, Time  0.353 ( 3.793), Data  0.000 ( 3.439), Loss 2.4020e+00 (2.5445e+00), Acc@1  51.17 ( 45.22), Acc@5  87.50 ( 89.25)
Epoch: 104 60/195, Time  0.352 ( 3.229), Data  0.000 ( 2.876), Loss 2.8032e+00 (2.5421e+00), Acc@1  46.88 ( 45.48), Acc@5  85.94 ( 89.40)
Epoch: 104 70/195, Time  0.348 ( 2.825), Data  0.000 ( 2.471), Loss 2.5584e+00 (2.5413e+00), Acc@1  49.22 ( 45.99), Acc@5  89.06 ( 89.37)
Epoch: 104 80/195, Time  0.352 ( 2.520), Data  0.000 ( 2.166), Loss 2.6696e+00 (2.5441e+00), Acc@1  46.88 ( 46.73), Acc@5  88.28 ( 89.23)
Epoch: 104 90/195, Time  0.369 ( 2.283), Data  0.001 ( 1.928), Loss 2.7878e+00 (2.5415e+00), Acc@1  51.56 ( 47.26), Acc@5  88.28 ( 89.35)
Epoch: 104100/195, Time  0.368 ( 2.093), Data  0.001 ( 1.737), Loss 2.6740e+00 (2.5380e+00), Acc@1  53.91 ( 47.91), Acc@5  88.28 ( 89.36)
Epoch: 104110/195, Time  0.374 ( 1.937), Data  0.000 ( 1.581), Loss 2.5543e+00 (2.5332e+00), Acc@1  59.77 ( 48.63), Acc@5  88.67 ( 89.35)
Epoch: 104120/195, Time  0.485 ( 1.810), Data  0.000 ( 1.450), Loss 2.3522e+00 (2.5267e+00), Acc@1  56.64 ( 49.38), Acc@5  92.58 ( 89.40)
Epoch: 104130/195, Time  0.378 ( 1.711), Data  0.001 ( 1.347), Loss 2.4483e+00 (2.5205e+00), Acc@1  65.62 ( 50.24), Acc@5  90.62 ( 89.44)
Epoch: 104140/195, Time  0.366 ( 1.625), Data  0.000 ( 1.262), Loss 2.4485e+00 (2.5150e+00), Acc@1  60.16 ( 51.07), Acc@5  90.62 ( 89.49)
Epoch: 104150/195, Time  0.383 ( 1.542), Data  0.026 ( 1.179), Loss 2.3843e+00 (2.5083e+00), Acc@1  65.62 ( 51.82), Acc@5  88.67 ( 89.51)
Epoch: 104160/195, Time  0.353 ( 1.468), Data  0.000 ( 1.106), Loss 2.3014e+00 (2.4985e+00), Acc@1  66.41 ( 52.73), Acc@5  91.80 ( 89.54)
Epoch: 104170/195, Time  0.358 ( 1.403), Data  0.000 ( 1.042), Loss 2.5415e+00 (2.4952e+00), Acc@1  64.06 ( 53.46), Acc@5  89.06 ( 89.56)
Epoch: 104180/195, Time  0.353 ( 1.345), Data  0.000 ( 0.984), Loss 2.5675e+00 (2.4911e+00), Acc@1  65.23 ( 54.29), Acc@5  88.28 ( 89.57)
Epoch: 104190/195, Time  0.349 ( 1.293), Data  0.001 ( 0.933), Loss 2.2806e+00 (2.4818e+00), Acc@1  72.66 ( 55.23), Acc@5  91.41 ( 89.59)
Epoch: 105  0/195, Time 174.571 (174.571), Data 174.198 (174.198), Loss 2.7725e+00 (2.7725e+00), Acc@1  36.33 ( 36.33), Acc@5  85.94 ( 85.94)
Epoch: 105 10/195, Time  0.348 (16.195), Data  0.001 (15.837), Loss 2.3477e+00 (2.5494e+00), Acc@1  50.78 ( 44.21), Acc@5  90.62 ( 89.24)
Epoch: 105 20/195, Time  0.351 ( 8.651), Data  0.000 ( 8.296), Loss 2.7040e+00 (2.5558e+00), Acc@1  42.97 ( 45.09), Acc@5  87.50 ( 89.06)
Epoch: 105 30/195, Time  0.353 ( 5.974), Data  0.001 ( 5.620), Loss 2.7452e+00 (2.5556e+00), Acc@1  44.92 ( 45.26), Acc@5  87.50 ( 89.29)
Epoch: 105 40/195, Time  0.346 ( 4.604), Data  0.000 ( 4.250), Loss 2.5375e+00 (2.5571e+00), Acc@1  44.53 ( 45.47), Acc@5  87.89 ( 89.18)
Epoch: 105 50/195, Time  0.351 ( 3.771), Data  0.001 ( 3.416), Loss 2.7464e+00 (2.5516e+00), Acc@1  42.58 ( 45.73), Acc@5  87.89 ( 89.33)
Epoch: 105 60/195, Time  0.356 ( 3.211), Data  0.000 ( 2.857), Loss 2.3053e+00 (2.5409e+00), Acc@1  49.61 ( 46.00), Acc@5  94.92 ( 89.43)
Epoch: 105 70/195, Time  0.349 ( 2.809), Data  0.001 ( 2.454), Loss 2.3313e+00 (2.5310e+00), Acc@1  46.88 ( 46.43), Acc@5  90.62 ( 89.49)
Epoch: 105 80/195, Time  0.350 ( 2.507), Data  0.001 ( 2.151), Loss 2.5397e+00 (2.5247e+00), Acc@1  53.52 ( 47.20), Acc@5  90.23 ( 89.45)
Epoch: 105 90/195, Time  0.385 ( 2.272), Data  0.000 ( 1.915), Loss 2.2777e+00 (2.5218e+00), Acc@1  58.98 ( 47.80), Acc@5  92.58 ( 89.38)
Epoch: 105100/195, Time  0.362 ( 2.083), Data  0.001 ( 1.726), Loss 2.5255e+00 (2.5181e+00), Acc@1  54.69 ( 48.36), Acc@5  89.06 ( 89.36)
Epoch: 105110/195, Time  0.377 ( 1.930), Data  0.000 ( 1.570), Loss 2.3168e+00 (2.5095e+00), Acc@1  60.16 ( 49.15), Acc@5  91.80 ( 89.41)
Epoch: 105120/195, Time  0.366 ( 1.807), Data  0.000 ( 1.444), Loss 2.3712e+00 (2.5024e+00), Acc@1  62.50 ( 49.94), Acc@5  91.41 ( 89.47)
Epoch: 105130/195, Time  0.462 ( 1.706), Data  0.115 ( 1.341), Loss 2.5540e+00 (2.4947e+00), Acc@1  55.86 ( 50.69), Acc@5  89.06 ( 89.53)
Epoch: 105140/195, Time  0.787 ( 1.619), Data  0.420 ( 1.254), Loss 2.3275e+00 (2.4884e+00), Acc@1  64.45 ( 51.55), Acc@5  92.19 ( 89.56)
Epoch: 105150/195, Time  0.359 ( 1.535), Data  0.000 ( 1.171), Loss 2.4054e+00 (2.4854e+00), Acc@1  64.45 ( 52.36), Acc@5  89.45 ( 89.50)
Epoch: 105160/195, Time  0.351 ( 1.462), Data  0.000 ( 1.098), Loss 2.2396e+00 (2.4779e+00), Acc@1  67.58 ( 53.21), Acc@5  91.80 ( 89.58)
Epoch: 105170/195, Time  0.352 ( 1.400), Data  0.001 ( 1.037), Loss 2.2935e+00 (2.4733e+00), Acc@1  66.02 ( 53.97), Acc@5  89.84 ( 89.60)
Epoch: 105180/195, Time  0.354 ( 1.343), Data  0.000 ( 0.980), Loss 2.2678e+00 (2.4656e+00), Acc@1  70.70 ( 54.82), Acc@5  91.80 ( 89.65)
Epoch: 105190/195, Time  0.351 ( 1.291), Data  0.001 ( 0.928), Loss 2.5481e+00 (2.4618e+00), Acc@1  70.31 ( 55.62), Acc@5  88.67 ( 89.65)
Epoch: 106  0/195, Time 176.595 (176.595), Data 176.236 (176.236), Loss 2.5043e+00 (2.5043e+00), Acc@1  46.09 ( 46.09), Acc@5  89.84 ( 89.84)
Epoch: 106 10/195, Time  0.349 (16.372), Data  0.000 (16.022), Loss 2.7020e+00 (2.5455e+00), Acc@1  42.97 ( 45.17), Acc@5  88.67 ( 89.95)
Epoch: 106 20/195, Time  0.377 ( 8.745), Data  0.000 ( 8.393), Loss 2.4759e+00 (2.5285e+00), Acc@1  45.31 ( 46.06), Acc@5  89.84 ( 89.88)
Epoch: 106 30/195, Time  0.360 ( 6.038), Data  0.000 ( 5.686), Loss 2.6597e+00 (2.5309e+00), Acc@1  47.27 ( 46.12), Acc@5  87.11 ( 89.74)
Epoch: 106 40/195, Time  0.351 ( 4.750), Data  0.000 ( 4.396), Loss 2.5443e+00 (2.5493e+00), Acc@1  44.53 ( 46.04), Acc@5  90.23 ( 89.63)
Epoch: 106 50/195, Time  0.348 ( 3.887), Data  0.000 ( 3.534), Loss 2.2952e+00 (2.5358e+00), Acc@1  50.78 ( 46.58), Acc@5  92.58 ( 89.68)
Epoch: 106 60/195, Time  0.346 ( 3.307), Data  0.000 ( 2.955), Loss 2.6764e+00 (2.5313e+00), Acc@1  41.02 ( 46.63), Acc@5  87.11 ( 89.77)
Epoch: 106 70/195, Time  0.352 ( 2.891), Data  0.000 ( 2.539), Loss 2.4525e+00 (2.5207e+00), Acc@1  51.95 ( 47.41), Acc@5  91.02 ( 89.77)
Epoch: 106 80/195, Time  0.378 ( 2.579), Data  0.000 ( 2.225), Loss 2.4818e+00 (2.5176e+00), Acc@1  53.12 ( 47.87), Acc@5  89.45 ( 89.70)
Epoch: 106 90/195, Time  0.370 ( 2.335), Data  0.001 ( 1.981), Loss 2.4022e+00 (2.5126e+00), Acc@1  52.34 ( 48.24), Acc@5  90.62 ( 89.73)
Epoch: 106100/195, Time  0.356 ( 2.140), Data  0.001 ( 1.785), Loss 2.5677e+00 (2.5073e+00), Acc@1  51.56 ( 48.74), Acc@5  87.11 ( 89.68)
Epoch: 106110/195, Time  0.368 ( 1.980), Data  0.001 ( 1.624), Loss 2.2656e+00 (2.4996e+00), Acc@1  57.42 ( 49.55), Acc@5  92.97 ( 89.71)
Epoch: 106120/195, Time  0.376 ( 1.846), Data  0.001 ( 1.490), Loss 2.5180e+00 (2.4921e+00), Acc@1  60.16 ( 50.31), Acc@5  89.06 ( 89.71)
Epoch: 106130/195, Time  0.406 ( 1.736), Data  0.000 ( 1.376), Loss 2.4013e+00 (2.4850e+00), Acc@1  62.50 ( 51.04), Acc@5  90.62 ( 89.78)
Epoch: 106140/195, Time  0.360 ( 1.653), Data  0.001 ( 1.292), Loss 2.5146e+00 (2.4821e+00), Acc@1  62.11 ( 51.77), Acc@5  87.11 ( 89.76)
Epoch: 106150/195, Time  0.550 ( 1.571), Data  0.193 ( 1.210), Loss 2.0594e+00 (2.4722e+00), Acc@1  71.48 ( 52.69), Acc@5  95.31 ( 89.87)
Epoch: 106160/195, Time  0.352 ( 1.498), Data  0.000 ( 1.137), Loss 2.3523e+00 (2.4674e+00), Acc@1  58.98 ( 53.42), Acc@5  90.62 ( 89.88)
Epoch: 106170/195, Time  0.351 ( 1.431), Data  0.000 ( 1.071), Loss 2.3097e+00 (2.4619e+00), Acc@1  71.88 ( 54.21), Acc@5  90.23 ( 89.91)
Epoch: 106180/195, Time  0.351 ( 1.372), Data  0.000 ( 1.013), Loss 2.4520e+00 (2.4558e+00), Acc@1  69.14 ( 55.02), Acc@5  87.50 ( 89.93)
Epoch: 106190/195, Time  0.393 ( 1.320), Data  0.044 ( 0.961), Loss 2.4442e+00 (2.4516e+00), Acc@1  68.75 ( 55.74), Acc@5  87.11 ( 89.89)
Epoch: 107  0/195, Time 177.205 (177.205), Data 176.844 (176.844), Loss 2.7124e+00 (2.7124e+00), Acc@1  41.02 ( 41.02), Acc@5  89.45 ( 89.45)
Epoch: 107 10/195, Time  0.353 (16.426), Data  0.000 (16.077), Loss 2.3890e+00 (2.4574e+00), Acc@1  44.53 ( 44.82), Acc@5  91.02 ( 90.62)
Epoch: 107 20/195, Time  0.350 ( 8.771), Data  0.000 ( 8.422), Loss 2.7230e+00 (2.4810e+00), Acc@1  40.62 ( 45.00), Acc@5  87.11 ( 90.25)
Epoch: 107 30/195, Time  0.350 ( 6.055), Data  0.001 ( 5.705), Loss 2.4928e+00 (2.4945e+00), Acc@1  46.48 ( 44.93), Acc@5  90.23 ( 89.83)
Epoch: 107 40/195, Time  0.347 ( 4.665), Data  0.000 ( 4.314), Loss 2.5642e+00 (2.5206e+00), Acc@1  49.22 ( 45.35), Acc@5  87.89 ( 89.52)
Epoch: 107 50/195, Time  0.354 ( 3.820), Data  0.000 ( 3.468), Loss 2.6311e+00 (2.5177e+00), Acc@1  43.36 ( 45.87), Acc@5  88.67 ( 89.54)
Epoch: 107 60/195, Time  0.358 ( 3.253), Data  0.001 ( 2.900), Loss 2.6471e+00 (2.5200e+00), Acc@1  46.48 ( 46.31), Acc@5  89.84 ( 89.45)
Epoch: 107 70/195, Time  0.348 ( 2.845), Data  0.000 ( 2.491), Loss 2.2842e+00 (2.5129e+00), Acc@1  54.69 ( 46.84), Acc@5  92.19 ( 89.55)
Epoch: 107 80/195, Time  0.365 ( 2.538), Data  0.000 ( 2.184), Loss 2.3795e+00 (2.5098e+00), Acc@1  49.61 ( 47.50), Acc@5  90.23 ( 89.49)
Epoch: 107 90/195, Time  0.352 ( 2.299), Data  0.000 ( 1.944), Loss 2.6017e+00 (2.5101e+00), Acc@1  51.56 ( 47.92), Acc@5  86.33 ( 89.35)
Epoch: 107100/195, Time  0.363 ( 2.107), Data  0.000 ( 1.752), Loss 2.4351e+00 (2.5094e+00), Acc@1  56.64 ( 48.42), Acc@5  87.89 ( 89.29)
Epoch: 107110/195, Time  0.566 ( 1.955), Data  0.000 ( 1.594), Loss 2.5262e+00 (2.5018e+00), Acc@1  57.42 ( 49.10), Acc@5  90.62 ( 89.46)
Epoch: 107120/195, Time  0.374 ( 1.837), Data  0.001 ( 1.475), Loss 2.4726e+00 (2.4943e+00), Acc@1  62.11 ( 49.90), Acc@5  89.84 ( 89.48)
Epoch: 107130/195, Time  0.361 ( 1.732), Data  0.008 ( 1.370), Loss 2.4577e+00 (2.4882e+00), Acc@1  61.33 ( 50.77), Acc@5  89.06 ( 89.55)
Epoch: 107140/195, Time  0.359 ( 1.641), Data  0.001 ( 1.279), Loss 2.4633e+00 (2.4764e+00), Acc@1  60.94 ( 51.56), Acc@5  90.23 ( 89.69)
Epoch: 107150/195, Time  0.353 ( 1.558), Data  0.000 ( 1.197), Loss 2.4776e+00 (2.4694e+00), Acc@1  62.50 ( 52.29), Acc@5  90.62 ( 89.72)
